# 补充IP列表 - 原文件: 湖北电信.txt
# 生成时间: 2026-05-28 17:16:21
# 格式: C-D,rtp://A.B.C.D:端口

# ===== 网段: 239.69.1.x =====
# 已有IP: 100 个, 缺失IP: 154 个
# 规律: 多段线性
#   D∈[2,47] → 6×D+9640
#   D∈[60,60] → 5.538461538461538×D+9661.692307692309
#   D∈[65,65] → 7.2×D+9562.0
#   D∈[68,91] → 6×D+9640
#   D∈[98,98] → 5.428571428571429×D+9692.0
#   D∈[102,102] → 6.5×D+9587.0
#   D∈[103,138] → 6×D+9638
#   D∈[141,141] → 5.333333333333333×D+9730.0
#   D∈[142,183] → 6×D+9636
#   D∈[187,187] → 7.5×D+9361.5
#   D∈[189,251] → 6×D+9642

1-1,rtp://239.69.1.1:9646
1-3,rtp://239.69.1.3:9658
1-5,rtp://239.69.1.5:9670
1-6,rtp://239.69.1.6:9676
1-7,rtp://239.69.1.7:9682
1-8,rtp://239.69.1.8:9688
1-9,rtp://239.69.1.9:9694
1-10,rtp://239.69.1.10:9700
1-11,rtp://239.69.1.11:9706
1-14,rtp://239.69.1.14:9724
1-15,rtp://239.69.1.15:9730
1-16,rtp://239.69.1.16:9736
1-17,rtp://239.69.1.17:9742
1-18,rtp://239.69.1.18:9748
1-19,rtp://239.69.1.19:9754
1-20,rtp://239.69.1.20:9760
1-21,rtp://239.69.1.21:9766
1-22,rtp://239.69.1.22:9772
1-23,rtp://239.69.1.23:9778
1-29,rtp://239.69.1.29:9814
1-30,rtp://239.69.1.30:9820
1-31,rtp://239.69.1.31:9826
1-32,rtp://239.69.1.32:9832
1-37,rtp://239.69.1.37:9862
1-38,rtp://239.69.1.38:9868
1-39,rtp://239.69.1.39:9874
1-44,rtp://239.69.1.44:9904
1-45,rtp://239.69.1.45:9910
1-46,rtp://239.69.1.46:9916
1-48,rtp://239.69.1.48:9930
1-49,rtp://239.69.1.49:9936
1-50,rtp://239.69.1.50:9942
1-51,rtp://239.69.1.51:9948
1-52,rtp://239.69.1.52:9954
1-53,rtp://239.69.1.53:9960
1-54,rtp://239.69.1.54:9966
1-55,rtp://239.69.1.55:9972
1-56,rtp://239.69.1.56:9978
1-57,rtp://239.69.1.57:9984
1-58,rtp://239.69.1.58:9990
1-59,rtp://239.69.1.59:9996
1-61,rtp://239.69.1.61:10008
1-62,rtp://239.69.1.62:10014
1-63,rtp://239.69.1.63:10020
