# 补充IP列表 - 原文件: 北京移动.txt
# 生成时间: 2026-05-28 17:17:17
# 格式: C-D,rtp://A.B.C.D:端口

# ===== 网段: 228.1.1.x =====
# 已有IP: 122 个, 缺失IP: 132 个
# 规律: 多段线性
#   D∈[13,15] → -3401×D+52249
#   D∈[16,16] → 6810×D+-100916
#   D∈[17,21] → 4×D+7980
#   D∈[23,23] → -30×D+8694
#   D∈[24,24] → 80×D+6164
#   D∈[25,25] → 8×D+7892
#   D∈[26,26] → 12×D+7792
#   D∈[27,27] → 8×D+7896
#   D∈[28,28] → -104×D+10920
#   D∈[29,29] → 108×D+4984
#   D∈[30,31] → 8×D+7884
#   D∈[32,32] → 20×D+7512
#   D∈[33,33] → -140×D+12632
#   D∈[34,34] → 144×D+3260
#   D∈[35,35] → -140×D+12916
#   D∈[36,36] → 4×D+7876
#   D∈[37,37] → 8×D+7732
#   D∈[38,38] → -6028×D+231064
#   D∈[39,39] → 6032×D+-227216
#   D∈[40,40] → -5030×D+204202
#   D∈[41,41] → 0×D+3002
#   D∈[43,43] → 2×D+2920
#   D∈[44,44] → 5102×D+-216380
#   D∈[45,45] → -5104×D+232684
#   D∈[46,46] → 2×D+2914
#   D∈[47,47] → -6×D+3282
#   D∈[49,49] → 2562×D+-117414
#   D∈[53,53] → 4×D+7928
#   D∈[59,59] → 6×D+7822
#   D∈[83,83] → 34.333333333333336×D+6150.333333333333
#   D∈[86,89] → 4×D+8668
#   D∈[93,93] → 61×D+3595
#   D∈[96,96] → -1716×D+168856
#   D∈[99,99] → 0×D+4120
#   D∈[108,108] → 432.44444444444446×D+-38692.0
#   D∈[111,111] → -4×D+8444
#   D∈[115,117] → 0×D+8000
#   D∈[123,123] → 0.16666666666666666×D+7980.5
#   D∈[124,133] → 0×D+8001
#   D∈[135,135] → 0.5×D+7934.5
#   D∈[139,139] → -0.25×D+8035.75
#   D∈[140,140] → 0×D+8001
#   D∈[144,144] → 0.25×D+7966.0
#   D∈[145,145] → 0×D+8002
#   D∈[148,148] → -1294×D+195632
#   D∈[149,177] → 0×D+4120
#   D∈[181,181] → 1006×D+-173942
#   D∈[182,182] → -24×D+12488
#   D∈[183,183] → 16×D+5208
#   D∈[185,185] → 6×D+7038
#   D∈[187,187] → -38×D+15178
#   D∈[188,188] → 4×D+7324
#   D∈[189,189] → -76×D+22364
#   D∈[190,190] → 0×D+8000
#   D∈[191,191] → 2×D+7620
#   D∈[192,194] → 0×D+8002
#   D∈[195,195] → -2×D+8390
#   D∈[196,198] → 0×D+8000
#   D∈[203,203] → -756×D+157688
#   D∈[204,209] → 0×D+4220
#   D∈[210,210] → 3940×D+-819240
#   D∈[211,211] → 4×D+7320
#   D∈[212,212] → -36×D+15760
#   D∈[213,213] → -3908×D+836624
#   D∈[214,214] → 3952×D+-837556
#   D∈[215,215] → -170×D+44552
#   D∈[217,226] → 0×D+8002
#   D∈[227,227] → -6002×D+1364454
#   D∈[235,235] → 750.25×D+-168306.75
#   D∈[236,236] → 182×D+-34768
#   D∈[237,237] → -182×D+51136
#   D∈[238,238] → -1002×D+245476
#   D∈[240,240] → -2500×D+602000
#   D∈[241,241] → 0×D+2000
#   D∈[242,242] → 6180×D+-1487380
#   D∈[243,244] → 16×D+4308
#   D∈[245,245] → -24×D+14068
#   D∈[246,246] → 4×D+7208

1-1,rtp://228.1.1.1:48848
1-2,rtp://228.1.1.2:45447
1-3,rtp://228.1.1.3:42046
1-4,rtp://228.1.1.4:38645
1-5,rtp://228.1.1.5:35244
1-6,rtp://228.1.1.6:31843
1-7,rtp://228.1.1.7:28442
1-8,rtp://228.1.1.8:25041
1-9,rtp://228.1.1.9:21640
1-10,rtp://228.1.1.10:18239
1-11,rtp://228.1.1.11:14838
1-12,rtp://228.1.1.12:11437
1-14,rtp://228.1.1.14:4635
1-20,rtp://228.1.1.20:8060
1-22,rtp://228.1.1.22:7296
1-42,rtp://228.1.1.42:7376
1-48,rtp://228.1.1.48:7400
1-50,rtp://228.1.1.50:7408
1-51,rtp://228.1.1.51:7412
1-52,rtp://228.1.1.52:7416
1-54,rtp://228.1.1.54:7424
1-55,rtp://228.1.1.55:7428
1-56,rtp://228.1.1.56:7432
1-57,rtp://228.1.1.57:7436
1-58,rtp://228.1.1.58:7440
1-60,rtp://228.1.1.60:7448
1-61,rtp://228.1.1.61:7452
1-62,rtp://228.1.1.62:7456
1-63,rtp://228.1.1.63:7460
1-64,rtp://228.1.1.64:7464
1-65,rtp://228.1.1.65:7468
1-66,rtp://228.1.1.66:7472
1-67,rtp://228.1.1.67:7476
1-68,rtp://228.1.1.68:7480
1-69,rtp://228.1.1.69:7484
1-70,rtp://228.1.1.70:7488
1-71,rtp://228.1.1.71:7492
1-72,rtp://228.1.1.72:7496
1-73,rtp://228.1.1.73:7500
1-74,rtp://228.1.1.74:7504
1-75,rtp://228.1.1.75:7508
1-76,rtp://228.1.1.76:7512
1-77,rtp://228.1.1.77:7516
1-78,rtp://228.1.1.78:7520
1-79,rtp://228.1.1.79:7524
1-80,rtp://228.1.1.80:7528
1-81,rtp://228.1.1.81:7532
1-82,rtp://228.1.1.82:7536
1-84,rtp://228.1.1.84:7544
1-85,rtp://228.1.1.85:7548
1-87,rtp://228.1.1.87:9016
1-90,rtp://228.1.1.90:7568
1-91,rtp://228.1.1.91:7572
1-92,rtp://228.1.1.92:7576
1-94,rtp://228.1.1.94:7584
1-95,rtp://228.1.1.95:7588
1-97,rtp://228.1.1.97:7596
1-98,rtp://228.1.1.98:7600
1-100,rtp://228.1.1.100:7608
1-101,rtp://228.1.1.101:7612
1-102,rtp://228.1.1.102:7616
1-103,rtp://228.1.1.103:7620
1-104,rtp://228.1.1.104:7624
1-105,rtp://228.1.1.105:7628
1-106,rtp://228.1.1.106:7632
1-107,rtp://228.1.1.107:7636
1-109,rtp://228.1.1.109:7644
1-110,rtp://228.1.1.110:7648
1-112,rtp://228.1.1.112:7656
1-113,rtp://228.1.1.113:7660
1-114,rtp://228.1.1.114:7664
1-118,rtp://228.1.1.118:7680
1-119,rtp://228.1.1.119:7684
1-120,rtp://228.1.1.120:7688
1-121,rtp://228.1.1.121:7692
1-122,rtp://228.1.1.122:7696
1-125,rtp://228.1.1.125:8001
1-127,rtp://228.1.1.127:8001
1-129,rtp://228.1.1.129:8001
1-130,rtp://228.1.1.130:8001
1-131,rtp://228.1.1.131:8001
1-132,rtp://228.1.1.132:8001
1-134,rtp://228.1.1.134:7744
1-136,rtp://228.1.1.136:7752
1-137,rtp://228.1.1.137:7756
1-138,rtp://228.1.1.138:7760
1-141,rtp://228.1.1.141:7772
1-142,rtp://228.1.1.142:7776
1-143,rtp://228.1.1.143:7780
1-146,rtp://228.1.1.146:7792
