# 补充IP列表 - 原文件: 北京电信.txt
# 生成时间: 2026-05-28 17:16:20
# 格式: C-D,rtp://A.B.C.D:端口

# ===== 网段: 225.1.1.x =====
# 已有IP: 2 个, 缺失IP: 252 个
# 规律: port = -36 × D + 8488

1-1,rtp://225.1.1.1:8452
1-2,rtp://225.1.1.2:8416
1-3,rtp://225.1.1.3:8380
1-4,rtp://225.1.1.4:8344
1-5,rtp://225.1.1.5:8308
1-6,rtp://225.1.1.6:8272
1-7,rtp://225.1.1.7:8236
1-8,rtp://225.1.1.8:8200
1-11,rtp://225.1.1.11:8092
1-12,rtp://225.1.1.12:8056
1-13,rtp://225.1.1.13:8020
1-14,rtp://225.1.1.14:7984
1-15,rtp://225.1.1.15:7948
1-16,rtp://225.1.1.16:7912
1-17,rtp://225.1.1.17:7876
1-18,rtp://225.1.1.18:7840
1-19,rtp://225.1.1.19:7804
1-20,rtp://225.1.1.20:7768
1-21,rtp://225.1.1.21:7732
1-22,rtp://225.1.1.22:7696
1-23,rtp://225.1.1.23:7660
1-24,rtp://225.1.1.24:7624
1-25,rtp://225.1.1.25:7588
1-26,rtp://225.1.1.26:7552
1-27,rtp://225.1.1.27:7516
1-28,rtp://225.1.1.28:7480
1-29,rtp://225.1.1.29:7444
1-30,rtp://225.1.1.30:7408
1-31,rtp://225.1.1.31:7372
1-32,rtp://225.1.1.32:7336
1-33,rtp://225.1.1.33:7300
1-34,rtp://225.1.1.34:7264
1-35,rtp://225.1.1.35:7228
1-36,rtp://225.1.1.36:7192
1-37,rtp://225.1.1.37:7156
1-38,rtp://225.1.1.38:7120
1-39,rtp://225.1.1.39:7084
1-40,rtp://225.1.1.40:7048
1-41,rtp://225.1.1.41:7012
1-42,rtp://225.1.1.42:6976
1-43,rtp://225.1.1.43:6940
1-44,rtp://225.1.1.44:6904
1-45,rtp://225.1.1.45:6868
1-46,rtp://225.1.1.46:6832
1-47,rtp://225.1.1.47:6796
1-48,rtp://225.1.1.48:6760
1-49,rtp://225.1.1.49:6724
1-50,rtp://225.1.1.50:6688
1-51,rtp://225.1.1.51:6652
1-52,rtp://225.1.1.52:6616
1-53,rtp://225.1.1.53:6580
1-54,rtp://225.1.1.54:6544
1-55,rtp://225.1.1.55:6508
1-56,rtp://225.1.1.56:6472
1-57,rtp://225.1.1.57:6436
1-58,rtp://225.1.1.58:6400
1-59,rtp://225.1.1.59:6364
1-60,rtp://225.1.1.60:6328
1-61,rtp://225.1.1.61:6292
1-62,rtp://225.1.1.62:6256
1-63,rtp://225.1.1.63:6220
1-64,rtp://225.1.1.64:6184
1-65,rtp://225.1.1.65:6148
1-66,rtp://225.1.1.66:6112
1-67,rtp://225.1.1.67:6076
1-68,rtp://225.1.1.68:6040
1-69,rtp://225.1.1.69:6004
1-70,rtp://225.1.1.70:5968
1-71,rtp://225.1.1.71:5932
1-72,rtp://225.1.1.72:5896
1-73,rtp://225.1.1.73:5860
1-74,rtp://225.1.1.74:5824
1-75,rtp://225.1.1.75:5788
1-76,rtp://225.1.1.76:5752
1-77,rtp://225.1.1.77:5716
1-78,rtp://225.1.1.78:5680
1-79,rtp://225.1.1.79:5644
1-80,rtp://225.1.1.80:5608
1-81,rtp://225.1.1.81:5572
1-82,rtp://225.1.1.82:5536
1-83,rtp://225.1.1.83:5500
1-84,rtp://225.1.1.84:5464
1-85,rtp://225.1.1.85:5428
1-86,rtp://225.1.1.86:5392
1-87,rtp://225.1.1.87:5356
1-88,rtp://225.1.1.88:5320
1-89,rtp://225.1.1.89:5284
1-90,rtp://225.1.1.90:5248
1-91,rtp://225.1.1.91:5212
1-92,rtp://225.1.1.92:5176
1-93,rtp://225.1.1.93:5140
1-94,rtp://225.1.1.94:5104
1-95,rtp://225.1.1.95:5068
1-96,rtp://225.1.1.96:5032
1-97,rtp://225.1.1.97:4996
1-98,rtp://225.1.1.98:4960
1-99,rtp://225.1.1.99:4924
1-100,rtp://225.1.1.100:4888
1-101,rtp://225.1.1.101:4852
1-102,rtp://225.1.1.102:4816
1-103,rtp://225.1.1.103:4780
1-104,rtp://225.1.1.104:4744
1-105,rtp://225.1.1.105:4708
1-106,rtp://225.1.1.106:4672
1-107,rtp://225.1.1.107:4636
1-108,rtp://225.1.1.108:4600
1-109,rtp://225.1.1.109:4564
1-110,rtp://225.1.1.110:4528
1-111,rtp://225.1.1.111:4492
1-112,rtp://225.1.1.112:4456
1-113,rtp://225.1.1.113:4420
1-114,rtp://225.1.1.114:4384
1-115,rtp://225.1.1.115:4348
1-116,rtp://225.1.1.116:4312
1-117,rtp://225.1.1.117:4276
1-118,rtp://225.1.1.118:4240
1-119,rtp://225.1.1.119:4204
1-120,rtp://225.1.1.120:4168
1-121,rtp://225.1.1.121:4132
1-122,rtp://225.1.1.122:4096
1-123,rtp://225.1.1.123:4060
1-124,rtp://225.1.1.124:4024
1-125,rtp://225.1.1.125:3988
1-126,rtp://225.1.1.126:3952
1-127,rtp://225.1.1.127:3916
1-128,rtp://225.1.1.128:3880
1-129,rtp://225.1.1.129:3844
1-130,rtp://225.1.1.130:3808
1-131,rtp://225.1.1.131:3772
1-132,rtp://225.1.1.132:3736
1-133,rtp://225.1.1.133:3700
1-134,rtp://225.1.1.134:3664
1-135,rtp://225.1.1.135:3628
1-136,rtp://225.1.1.136:3592
1-137,rtp://225.1.1.137:3556
1-138,rtp://225.1.1.138:3520
1-139,rtp://225.1.1.139:3484
1-140,rtp://225.1.1.140:3448
1-141,rtp://225.1.1.141:3412
1-142,rtp://225.1.1.142:3376
1-143,rtp://225.1.1.143:3340
1-144,rtp://225.1.1.144:3304
1-145,rtp://225.1.1.145:3268
1-146,rtp://225.1.1.146:3232
1-147,rtp://225.1.1.147:3196
1-148,rtp://225.1.1.148:3160
1-149,rtp://225.1.1.149:3124
1-150,rtp://225.1.1.150:3088
1-151,rtp://225.1.1.151:3052
1-152,rtp://225.1.1.152:3016
1-153,rtp://225.1.1.153:2980
1-154,rtp://225.1.1.154:2944
1-155,rtp://225.1.1.155:2908
1-156,rtp://225.1.1.156:2872
1-157,rtp://225.1.1.157:2836
1-158,rtp://225.1.1.158:2800
1-159,rtp://225.1.1.159:2764
1-160,rtp://225.1.1.160:2728
1-161,rtp://225.1.1.161:2692
1-162,rtp://225.1.1.162:2656
1-163,rtp://225.1.1.163:2620
1-164,rtp://225.1.1.164:2584
1-165,rtp://225.1.1.165:2548
1-166,rtp://225.1.1.166:2512
1-167,rtp://225.1.1.167:2476
1-168,rtp://225.1.1.168:2440
1-169,rtp://225.1.1.169:2404
1-170,rtp://225.1.1.170:2368
1-171,rtp://225.1.1.171:2332
1-172,rtp://225.1.1.172:2296
1-173,rtp://225.1.1.173:2260
1-174,rtp://225.1.1.174:2224
1-175,rtp://225.1.1.175:2188
1-176,rtp://225.1.1.176:2152
1-177,rtp://225.1.1.177:2116
1-178,rtp://225.1.1.178:2080
1-179,rtp://225.1.1.179:2044
1-180,rtp://225.1.1.180:2008
1-181,rtp://225.1.1.181:1972
1-182,rtp://225.1.1.182:1936
1-183,rtp://225.1.1.183:1900
1-184,rtp://225.1.1.184:1864
1-185,rtp://225.1.1.185:1828
1-186,rtp://225.1.1.186:1792
1-187,rtp://225.1.1.187:1756
1-188,rtp://225.1.1.188:1720
1-189,rtp://225.1.1.189:1684
1-190,rtp://225.1.1.190:1648
1-191,rtp://225.1.1.191:1612
1-192,rtp://225.1.1.192:1576
1-193,rtp://225.1.1.193:1540
1-194,rtp://225.1.1.194:1504
1-195,rtp://225.1.1.195:1468
1-196,rtp://225.1.1.196:1432
1-197,rtp://225.1.1.197:1396
1-198,rtp://225.1.1.198:1360
1-199,rtp://225.1.1.199:1324
1-200,rtp://225.1.1.200:1288
1-201,rtp://225.1.1.201:1252
1-202,rtp://225.1.1.202:1216
1-203,rtp://225.1.1.203:1180
1-204,rtp://225.1.1.204:1144
1-205,rtp://225.1.1.205:1108
1-206,rtp://225.1.1.206:1072
1-207,rtp://225.1.1.207:1036
1-208,rtp://225.1.1.208:1000
1-209,rtp://225.1.1.209:964
1-210,rtp://225.1.1.210:928
1-211,rtp://225.1.1.211:892
1-212,rtp://225.1.1.212:856
1-213,rtp://225.1.1.213:820
1-214,rtp://225.1.1.214:784
1-215,rtp://225.1.1.215:748
1-216,rtp://225.1.1.216:712
1-217,rtp://225.1.1.217:676
1-218,rtp://225.1.1.218:640
1-219,rtp://225.1.1.219:604
1-220,rtp://225.1.1.220:568
1-221,rtp://225.1.1.221:532
1-222,rtp://225.1.1.222:496
1-223,rtp://225.1.1.223:460
1-224,rtp://225.1.1.224:424
1-225,rtp://225.1.1.225:388
1-226,rtp://225.1.1.226:352
1-227,rtp://225.1.1.227:316
1-228,rtp://225.1.1.228:280
1-229,rtp://225.1.1.229:244
1-230,rtp://225.1.1.230:208
1-231,rtp://225.1.1.231:172
1-232,rtp://225.1.1.232:136
1-233,rtp://225.1.1.233:100
1-234,rtp://225.1.1.234:64
1-235,rtp://225.1.1.235:28
1-236,rtp://225.1.1.236:1
1-237,rtp://225.1.1.237:1
1-238,rtp://225.1.1.238:1
1-239,rtp://225.1.1.239:1
1-240,rtp://225.1.1.240:1
1-241,rtp://225.1.1.241:1
1-242,rtp://225.1.1.242:1
1-243,rtp://225.1.1.243:1
1-244,rtp://225.1.1.244:1
1-245,rtp://225.1.1.245:1
1-246,rtp://225.1.1.246:1
1-247,rtp://225.1.1.247:1
1-248,rtp://225.1.1.248:1
1-249,rtp://225.1.1.249:1
1-250,rtp://225.1.1.250:1
1-251,rtp://225.1.1.251:1
1-252,rtp://225.1.1.252:1
1-253,rtp://225.1.1.253:1
